C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_11_955.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_11_955.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_11_955.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_025.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_025.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_025.jpg,0,1,0,30.19032
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_095.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_095.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_095.jpg,0,1,0,30.19043
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_165.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_165.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_165.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_232.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_232.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_232.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_305.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_305.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_305.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_376.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_376.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_376.jpg,-0.15,1,0,30.18421
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_447.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_447.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_447.jpg,-0.35,1,0,30.16347
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_519.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_519.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_519.jpg,0,1,0,30.18818
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_589.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_589.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_589.jpg,0,1,0,30.18995
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_660.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_660.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_660.jpg,0,1,0,30.1902
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_730.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_730.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_730.jpg,0,1,0,30.19026
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_802.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_802.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_802.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_872.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_872.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_872.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_12_940.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_12_940.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_12_940.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_008.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_008.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_008.jpg,0,1,0,30.19032
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_076.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_076.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_076.jpg,0,1,0,30.19033
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_148.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_148.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_148.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_216.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_216.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_216.jpg,0,1,0,30.19035
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_286.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_286.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_286.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_357.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_357.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_357.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_429.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_429.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_429.jpg,0,1,0,30.19052
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_498.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_498.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_498.jpg,0,1,0,30.19032
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_571.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_571.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_571.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_639.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_639.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_639.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_710.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_710.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_710.jpg,0,1,0,30.19033
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_777.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_777.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_777.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_849.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_849.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_849.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_921.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_921.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_921.jpg,-0.05,1,0,30.18969
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_13_989.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_13_989.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_13_989.jpg,-0.25,1,0,30.17465
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_059.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_059.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_059.jpg,0,1,0,30.18318
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_130.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_130.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_130.jpg,0,1,0,30.18946
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_202.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_202.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_202.jpg,0,1,0,30.19007
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_273.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_273.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_273.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_344.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_344.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_344.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_413.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_413.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_413.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_482.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_482.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_482.jpg,0,1,0,30.19034
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_550.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_550.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_550.jpg,0,1,0,30.19036
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_620.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_620.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_620.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_689.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_689.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_689.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_755.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_755.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_755.jpg,0,1,0,30.1905
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_823.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_823.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_823.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_891.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_891.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_891.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_14_959.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_14_959.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_14_959.jpg,-0.05,1,0,30.18971
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_027.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_027.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_027.jpg,-0.25,1,0,30.17473
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_094.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_094.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_094.jpg,0,1,0,30.19074
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_160.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_160.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_160.jpg,0,1,0,30.1898
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_230.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_230.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_230.jpg,0,1,0,30.19017
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_298.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_298.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_298.jpg,0,1,0,30.19023
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_368.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_368.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_368.jpg,0,1,0,30.19037
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_437.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_437.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_437.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_505.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_505.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_505.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_572.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_572.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_572.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_642.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_642.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_642.jpg,-0.15,1,0,30.18428
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_710.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_710.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_710.jpg,-0.35,1,0,30.16353
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_778.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_778.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_778.jpg,0,1,0,30.18911
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_846.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_846.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_846.jpg,0,1,0,30.18964
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_914.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_914.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_914.jpg,0,1,0,30.19012
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_15_981.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_15_981.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_15_981.jpg,0,1,0,30.19024
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_054.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_054.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_054.jpg,0,1,0,30.19025
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_122.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_122.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_122.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_191.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_191.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_191.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_260.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_260.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_260.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_331.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_331.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_331.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_400.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_400.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_400.jpg,0,1,0,30.19032
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_472.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_472.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_472.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_541.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_541.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_541.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_611.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_611.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_611.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_681.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_681.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_681.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_753.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_753.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_753.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_821.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_821.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_821.jpg,0,1,0,30.19033
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_891.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_891.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_891.jpg,0,1,0,30.19032
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_16_962.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_16_962.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_16_962.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_029.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_029.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_029.jpg,0,1,0,30.19057
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_101.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_101.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_101.jpg,0,1,0,30.19028
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_172.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_172.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_172.jpg,0,1,0,30.19037
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_242.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_242.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_242.jpg,0,1,0,30.19024
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_311.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_311.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_311.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_378.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_378.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_378.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_448.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_448.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_448.jpg,0,1,0,30.19026
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_517.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_517.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_517.jpg,-0.15,1,0,30.18422
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_586.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_586.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_586.jpg,0,1,0,30.19101
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_655.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_655.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_655.jpg,0,1,0,30.19002
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_727.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_727.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_727.jpg,0,1,0,30.19025
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_796.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_796.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_796.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_865.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_865.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_865.jpg,0,1,0,30.19033
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_17_934.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_17_934.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_17_934.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_004.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_004.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_004.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_072.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_072.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_072.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_141.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_141.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_141.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_211.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_211.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_211.jpg,0,1,0,30.19023
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_281.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_281.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_281.jpg,0,1,0,30.19029
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_348.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_348.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_348.jpg,0,1,0,30.19034
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_417.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_417.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_417.jpg,0,1,0,30.19074
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_488.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_488.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_488.jpg,0,1,0,30.19031
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_557.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_557.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_557.jpg,0,1,0,30.1903
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_627.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_627.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_627.jpg,0,1,0,30.19034
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_695.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_695.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_695.jpg,0,1,0,30.19027
C:\Users\dwlty\Desktop\3\IMG\center_2022_01_24_11_04_18_762.jpg,C:\Users\dwlty\Desktop\3\IMG\left_2022_01_24_11_04_18_762.jpg,C:\Users\dwlty\Desktop\3\IMG\right_2022_01_24_11_04_18_762.jpg,-0.05,1,0,30.18974
